regnum,dq,t,year,month,quarter,Name,Total_assets,Net_worth,Net_income,Loans_wins,Admin_expenses,Rel_Admin_expenses,Securities_wins,Cash,Liabilities,NIE_wins,NII_wins,II_Loans_wins,IE_Deposits_wins,Leverage,Deposits_wins,Pure_deposits,Sales,Safe_funds,Safe_funds_income,Safe_rev,PoL_wins,CoF_wins,ruo,key_rate,NIE_TA,NII_TA,Loans_TA,Deposits_TA,Securities_TA,II_Loans_TA,IE_Deposits_TA,Sales_TA,CPI_year,CPI_FRED,CPI,ruo_q,GDP_growth,m_L_wins_break,m_D_wins_break,m_L_wins_trend,m_D_wins_trend
1481,2020q4,13,2020,12,2020q4,Публичное акционерное общество «Сбербанк России»,32306273022.2352,4569953907.730742,213220706.3052685,22151788611.4117,302400095.6088378,.009360414164788,5967657593.003306,2271947121.166648,27736319114.50446,343793921.070122,248153465.8691972,468945066.5269991,147181304.8152044,.1414571685376835,26850594812.50657,24168703713.54018,1333415976.615454,465090762.8347813,5810563.987108502,.0124933979589112,.0211696253857089,.0054814914098905,4.133489246078637,4.249999999999998,.0106417079071146,.0076812780508108,.6856807220122685,.831126351034869,.1847213260686552,.0145156040192021,.0045558119537312,.0412742124632487,3.374910257449599,3.38165937237877,4.439999999999998,.0101773,-2.65365446124276,-3.8302095,-.39897299,.0060860403,-.018390665
1481,2021q1,14,2021,3,2021q1,Публичное акционерное общество «Сбербанк России»,32846022744.52686,4612397115.799562,275079827.0989572,22606423357.75119,203428197.1417698,.0061933890359881,5879048577.6359,2424541693.661055,28233625628.72729,251882355.8006319,190895072.6967961,445432327.2306997,140797726.9268985,.1404248286519904,27408914824.27971,24853864425.52732,1169907971.603858,622599820.3136837,5831460.304553386,.0093663057943308,.0197037948100699,.0051369318278218,4.154468112966025,4.282752779151622,.007668580082275,.0058118169795338,.6882545120784253,.8344667796604648,.1789881418326524,.013561225683098,.0042865989596978,.0356179492629378,6.677365042183496,6.69445891957637,5.549999999999997,.010228174,5.988048022845205,-5.5683465,-.30125469,.081810623,.1717747
1481,2021q2,15,2021,6,2021q2,Публичное акционерное общество «Сбербанк России»,32608624015.82827,4438745791.13028,287059617.1035511,22787508952.56574,216892826.7751506,.0066513946332072,5794465352.759636,2044495744.564789,28169878224.69799,274076985.673816,276755600.2986969,413409061.5881014,148570355.3705816,.1361218366336373,27285561455.40804,24992788000.30862,1202391893.567152,262785551.6262186,33397708.25678084,.1270911130771951,.0181419154875002,.0054450173441872,4.771661670933547,4.959776863437226,.0084050460252717,.00848719038756,.6988184764099414,.8367590561982496,.1776973278586363,.0126779057401328,.0045561675739052,.0368734324080498,6.677365042183496,6.69445891957637,6.019999999999996,.011721451,5.988048022845205,-2.1534197,-.4954243,-.18163264,.24384569
1481,2021q3,16,2021,9,2021q3,Публичное акционерное общество «Сбербанк России»,33574757583.59315,4671561364.232813,306692364.6926982,23462425768.46879,219850342.8153693,.00654808429422,5714265635.545406,2301416409.865285,28903196219.36034,283224847.1600781,257317417.8342255,464399008.3642748,169093362.6044586,.1391390943807036,27975423183.97116,25538721870.51103,1302682062.885723,565102941.6603678,26104738.55419281,.0461946605294474,.0197933075184571,.0060443540565042,6.208577617283595,6.29437426383741,.0084356483127217,.0076640141687864,.6988114719831687,.833227853226312,.1701952909508951,.0138317903623885,.0050363241546408,.0387994480568431,6.677365042183496,6.69445891957637,6.849999999999994,.015172625,5.988048022845205,-3.4773278,-.28609464,-.20281099,.49556339
1573,2020q1,10,2020,3,2020q1,«Российский акционерный коммерческий дорожный банк» (публичное акционерное общество),17609271.20462421,2151002.295939218,1232.248388563022,10753956.8444061,211846.412844525,.0120303907176405,4176735.821975831,1364778.129179414,15458268.90868499,222134.1684350747,76749.10463732552,339978.1586521476,167871.0661324384,.1221516933292709,14595707.92054259,13597939.19117833,480189.4357131519,367415.2411440206,0,0,.0316142387003342,.0115013993871561,5.900333138298031,6.104095100195539,.0126146145319599,.0043584486686292,.6106985757356104,.8288649627197374,.2371895902698697,.0193067705472597,.00953310697426,.027269126026468,3.374910257449599,3.38165937237877,2.420000000000002,.014435249,-2.65365446124276,1.4280077,-.10229339,1.3724726,-.14166003
1573,2020q2,11,2020,6,2020q2,«Российский акционерный коммерческий дорожный банк» (публичное акционерное общество),17808631.04400764,2322320.658406839,41807.87138083215,9952696.16669913,194278.8941543366,.0109092548256093,4641185.641598662,1967806.7978719,15486310.3856008,202510.3596311123,78598.94316398604,234283.7257664529,154913.7339375537,.1304042210020555,14664112.47241461,13623309.12499858,455364.4889652035,252499.8637312933,75555.52076040988,.2992299466775751,.0235397244970007,.0105641397819997,5.398368285881006,5.548373761092606,.0113714725815073,.0044135308867794,.5588692439135053,.8234272716514548,.2606143970375734,.013155628031571,.0086988007980366,.0255698760808696,3.374910257449599,3.38165937237877,3.109999999999999,.013231007,-2.65365446124276,-.01885373,-.025735613,.98046994,-.13028932
1573,2020q3,12,2020,9,2020q3,«Российский акционерный коммерческий дорожный банк» (публичное акционерное общество),19337322.2876949,2262273.992220452,91302.52972025372,12291487.48677414,202072.4306529452,.0104498662041503,4329925.639789866,1584322.474332996,17075048.29547444,214497.952098973,96521.28477493509,306561.9820819112,149947.0617843861,.1169900340162415,16259112.02880482,15199849.8432871,572531.0436521546,299918.4555298284,31089.93794361128,.1036613031655173,.0249409994040003,.0092223401572446,4.152117609443318,4.315326801193509,.0110924330115482,.0049914503848527,.6356354465165891,.8408150718546555,.2239154716134182,.0158533832927317,.0077542826019817,.0296075658839528,3.374910257449599,3.38165937237877,3.540000000000006,.010222474,-2.65365446124276,.23328885,.010871609,2.0034764,-.24200885
1573,2020q4,13,2020,12,2020q4,«Российский акционерный коммерческий дорожный банк» (публичное акционерное общество),21265480.17711956,2417923.572192654,144601.1343036172,13887413.47892435,207605.5705007435,.0097625620852011,4131312.531266871,2159829.610277409,18847556.60492691,219481.7320482554,134870.987839882,296766.793537092,147220.3777966487,.1137018093197914,18055620.00206755,14672874.60603674,512773.7279060927,501094.5220618675,15753.78265611351,.0314387445132926,.0213694792041346,.0081537148976214,4.133489246078637,4.249999999999998,.0103210334410603,.006342249820674,.653049607309898,.8490577147415822,.194273183434246,.0139553300026771,.0069229745376288,.0241129625870291,3.374910257449599,3.38165937237877,4.439999999999998,.0101773,-2.65365446124276,.066021003,.6092447,2.1621232,-.14132184
1573,2021q1,14,2021,3,2021q1,«Российский акционерный коммерческий дорожный банк» (публичное акционерное общество),23666129.30983196,2158903.950677999,10386.31650329148,15283398.03827741,198292.0707791582,.0083787284427952,5913332.865946367,1398783.038253657,21507225.35915396,208056.7601803891,77946.63314532624,317158.8554465179,118914.736267098,.0912233649370408,20701413.54695727,14951382.03353747,470752.1886442734,262103.4441689346,14033.25362519766,.0535408974486911,.0207518547022194,.0057442809882215,4.154468112966025,4.282752779151622,.0087913303209221,.0032935944921481,.6457920447484418,.8747274755385108,.24986480841587,.0134013826804688,.0050246804076109,.0198913891866847,6.677365042183496,6.69445891957637,5.549999999999997,.010228174,5.988048022845205,.20411998,.34146172,1.1468978,.11648659
1573,2021q2,15,2021,6,2021q2,«Российский акционерный коммерческий дорожный банк» (публичное акционерное общество),23193440.65934908,2220454.227621251,102751.6576257923,14039681.07367724,231160.4615944637,.0099666308673045,6090331.353737822,1950026.024896755,20972986.43172783,242382.2581128515,92784.51436627685,376054.1102886997,149279.8070896942,.0957363014929053,19896497.35428913,14505524.08547639,557848.0685550143,252007.5339993772,3753.703755427202,.0148952045038323,.0267850892278285,.0075028184323867,4.771661670933547,4.959776863437226,.0104504657878412,.0040004635676543,.6053298119879408,.8578501847361323,.2625885241947861,.0162138130263616,.0064362941782646,.0240519755886305,6.677365042183496,6.69445891957637,6.019999999999996,.011721451,5.988048022845205,.29163006,.19504848,1.4297473,.011404634
1573,2021q3,16,2021,9,2021q3,«Российский акционерный коммерческий дорожный банк» (публичное акционерное общество),22096235.64421911,2106797.749949856,46749.08964602932,15102125.31045709,241914.2667128406,.010948211750092,4111979.109157376,1860884.684225508,19989437.89426925,254297.807545356,97660.6077083823,397266.8913769549,173306.312864695,.0953464555624905,18852723.81837517,15765342.27859349,566965.7662808361,704275.2969870992,619.0926965717447,.0008790492854431,.0263053631995675,.0091926405189142,6.208577617283595,6.29437426383741,.0115086484250038,.0044197848575141,.6834705039185331,.8532097558122974,.1860941010661771,.0179789398417684,.007843250572413,.0256589301186769,6.677365042183496,6.69445891957637,6.849999999999994,.015172625,5.988048022845205,.14668417,.23771383,.9463588,.068472274
1637,2017q4,1,2017,12,2017q4,«СДМ-Банк» (публичное акционерное общество),58880285,8133518,139183,26639717,688348,.0116906363479728,19590337,6407171,50746767,890561,374493,763924,515831,.1381365256638958,49763354,48677702,1443614,1993021,132128,.0662953375804871,.0286761304558904,.0103656799338726,7.938469967958506,8.2497289405987,.0151249437736247,.0063602443500401,.4524386558251204,.8451615680868393,.332714710874786,.0129741899177288,.0087606743071981,.0245177821404907,3.686993952164698,3.68332944412253,2.569999999999993,.019281318,1.826705251293492,.29934922,.38761559,.39528775,.16477413
1637,2018q1,2,2018,3,2018q1,«СДМ-Банк» (публичное акционерное общество),54591355.79781961,7929044.598612486,242754.2120911794,25975816.65014866,475267.5916749256,.0087059129550673,17980811.69474727,5624498.513379583,46662311.19920713,632577.7998017839,358888.9990089197,822182.3587710604,499049.5540138751,.1452435918239124,45658937.56194251,45026107.03666996,1403935.579781962,1255663.032705649,222180.3766105054,.1769426755614208,.0316518387023014,.0109299423215191,7.134349393911887,7.58470439501564,.0115875085085732,.0065740993929162,.4758228893664176,.8363766917795828,.329371041110238,.0150606693450889,.0091415490002138,.0257171773674475,2.862989207274794,2.87829723647867,2.239999999999995,.01737763,2.806340848208899,.64429736,.32750526,.78800237,.19728641
1637,2018q2,3,2018,6,2018q2,«СДМ-Банк» (публичное акционерное общество),56366099.13117191,7360921.702696707,29667.68311399659,21970304.07315753,511161.4703763496,.0090685975835724,23445997.69695931,6351536.939364442,49005177.42847521,690376.7536854633,338769.7934108558,727923.2602206502,491964.5611817019,.1305912918608541,48032098.60513248,46822024.49868853,1377201.466241782,1668720.874880871,109971.0756761284,.0659014202623786,.0331321431782093,.0102424123756511,6.984828947426447,7.250000000000001,.0122480846524231,.0060101692086673,.3897786863346622,.8521451607526533,.4159592034637193,.0129142032434544,.0087280221403442,.0244331519737926,2.862989207274794,2.87829723647867,2.370000000000005,.017022472,2.806340848208899,.6475144,.37230793,.76174587,.17182152
1637,2018q3,4,2018,9,2018q3,«СДМ-Банк» (публичное акционерное общество),57792075.47976286,7346476.964339284,374090.6137495702,14788207.54614419,556695.156248398,.0096327247572781,32583127.82627021,6010512.310965057,50445598.51542357,734696.4436502378,378079.9069006273,622772.4458048471,544014.069019684,.127119105921569,49472897.92338628,47356717.0455116,1417055.307155265,1569587.390283429,57687.12496094518,.0367530507176974,.0421127742399873,.0109962038177376,7.079323134017357,7.288423662270072,.0127127540852466,.0065420717937881,.2558864242784047,.8560498565363046,.563799232953312,.0107760872167141,.0094132987006183,.0245198895418019,2.862989207274794,2.87829723647867,2.980000000000004,.017246969,2.806340848208899,.77923071,.40724689,.95608556,.10672197
1637,2018q4,5,2018,12,2018q4,«СДМ-Банк» (публичное акционерное общество),64366864.29359365,7389574.297616768,278966.6210910892,16255882.22496533,768867.9587012356,.011945089560278,37146795.59100918,6544775.501629775,56977289.99597688,1001728.110022863,615118.4343976543,582622.5814114521,531493.7189585653,.114804012572541,56177904.52758338,48841633.82599661,1444165.574435595,1813631.533575,24151.19134542596,.0133164818202182,.0358407235823028,.0094609032399491,7.321223748417882,7.53902423028483,.0155627918342227,.009556445558571,.2525504761396813,.8727767795451656,.5771105365887204,.0090515918059013,.0082572566613512,.0224364755108838,2.862989207274794,2.87829723647867,3.870000000000005,.017820993,2.806340848208899,.17265117,1.0666428,.42373145,.31909361
1637,2019q1,6,2019,3,2019q1,«СДМ-Банк» (публичное акционерное общество),61890542.06271733,8156541.46983212,288844.1135030319,15669714.69213504,406817.4381614146,.0065731762011256,34739167.11761091,7105023.992952595,53734000.5928852,530181.0769099433,429228.8542193774,532288.5681331581,636647.0847775249,.1317897888431259,52775185.3965331,45920050.86043976,1400783.250648843,2303672.642340539,53630.75048844053,.0232805432085834,.0339692571684362,.0120633794082199,7.573094411210013,7.74999999999999,.0085664313033917,.0069352899476048,.2531843181508411,.8527180993673136,.561300094647865,.0086004832142811,.0102866619609241,.0226332360965484,4.467793788947205,4.47036660760193,5.159999999999997,.018417645,2.198075696208202,.19653849,.9141162,.44205511,.46484914
1637,2019q2,7,2019,6,2019q2,«СДМ-Банк» (публичное акционерное общество),58567787.28893737,8753189.846120857,226167.3344235395,17475549.73279079,571539.2988879278,.0097585947044286,29795872.66791606,7112224.359176512,49814597.44281652,710775.3216304111,340712.1105890149,547831.7784798789,634221.2466870545,.1494539959814089,48870562.24253205,45628611.84331266,1409829.074180167,1849139.881183505,16015.2115047161,.008660897786957,.031348471828153,.0129775721330886,7.618170305415228,7.708292995124966,.0121359428882618,.0058173976918088,.2983815940762317,.834427327797699,.5087416487312656,.0093538069959381,.010828840836315,.0240717489842145,4.467793788947205,4.47036660760193,4.989999999999995,.018524315,2.198075696208202,.36295661,.24257898,.43646067,.055632778
1637,2019q3,8,2019,9,2019q3,«СДМ-Банк» (публичное акционерное общество),59906621.52480679,9150100.150948184,96313.87744010083,17023034.61828008,629736.1854236299,.0105119629415734,30844299.04020318,7768137.839845214,50756521.37385861,774939.4797255219,409143.6281128933,489536.1367217556,525689.7648489998,.1527393786871992,49698953.57022937,46205826.89641728,1306021.590028177,2036402.138313334,47288.22897487764,.0232214591043616,.0287572778707781,.010577481558161,7.056934150568295,7.264993658151586,.0129357900679581,.0068296895685141,.2841594832923602,.8296070168078078,.5148729515222426,.0081716532206551,.0087751529208055,.0218009555001756,4.467793788947205,4.47036660760193,4.290000000000006,.017193791,2.198075696208202,.2396488,.44467995,.35744023,.14832875
